Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2018-08-16,1113.14,1119.28,1111.76,2389796424.0,0.0
2018-08-15,1108.77,1111.86,1101.54,2380410879.0,0.0
2018-08-14,1119.43,1121.9,1115.54,2403295333.0,465261.0
2018-08-13,1113.61,1121.13,1111.39,2391266936.0,0.0
2018-08-10,1115.15,1119.39,1111.42,2394563169.0,0.0
2018-08-09,1129.44,1135.45,1129.14,2425262103.0,101583.0
2018-08-08,1136.45,1137.96,1129.35,2440410557.0,0.0
2018-08-07,1133.54,1136.37,1131.81,2434166897.0,358872.0
2018-08-06,1141.06,1142.57,1134.47,2450682178.0,259007.0
2018-08-03,1135.59,1135.72,1126.3,2439178772.0,0.0
2018-08-02,1130.7,1131.39,1114.79,2428689719.0,0.0
2018-08-01,1123.02,1128.58,1120.77,2412182818.0,0.0
2018-07-31,1127.99,1130.03,1120.53,2422864013.0,483129.0
2018-07-30,1119.73,1126.79,1117.46,2405595399.0,0.0
2018-07-27,1125.66,1137.23,1117.86,2418330376.0,0.0
2018-07-26,1129.58,1133.81,1126.42,2426766736.0,0.0
2018-07-25,1120.83,1120.87,1109.08,2407968675.0,0.0
2018-07-24,1111.48,1127.42,1109.97,2387881610.0,0.0
2018-07-23,1120.96,1123.92,1111.04,2408247018.0,0.0
2018-07-20,1112.6,1118.71,1111.92,2479587067.0,0.0
2018-07-19,1121.58,1124.92,1114.05,2499592085.0,0.0
2018-07-18,1122.68,1125.11,1119.45,2502062102.0,0.0
2018-07-17,1123.32,1123.75,1110.24,2503481898.0,0.0
2018-07-16,1116.88,1123.11,1114.64,2489117481.0,0.0
2018-07-13,1124.02,1126.01,1122.17,2505040124.0,0.0
2018-07-12,1122.81,1123.14,1113.15,2502335830.0,0.0
2018-07-11,1102.23,1108.76,1098.89,2456481455.0,0.0
2018-07-10,1116.57,1117.78,1111.38,2488427174.0,0.0
2018-07-09,1117.28,1117.4,1111.54,2490017917.0,0.0
2018-07-06,1108.77,1109.47,1096.55,2471047790.0,0.0
2018-07-05,1095.88,1096.09,1082.94,2442328188.0,0.0
2018-07-03,1079.37,1089.87,1078.82,2405529870.0,0.0
2018-07-02,1082.16,1082.49,1064.35,2411749130.0,0.0
2018-06-29,1074.18,1081.93,1074.18,2393959049.0,0.0
2018-06-28,1073.28,1075.08,1060.5,2391946553.0,570536.0
2018-06-27,1067.42,1089.52,1067.27,2379464905.0,0.0
2018-06-26,1086.35,1089.44,1082.08,2421655502.0,0.0
2018-06-25,1086.27,1095.82,1079.42,2421474410.0,0.0
2018-06-22,1102.65,1107.74,1101.0,2457988405.0,0.0
2018-06-21,1104.22,1115.73,1103.01,2461496963.0,0.0
2018-06-20,1113.91,1115.7,1108.5,2483108596.0,0.0
2018-06-19,1109.97,1111.18,1100.98,2474325879.0,862571.0
2018-06-18,1117.99,1119.21,1110.04,2493057046.0,0.0
2018-06-15,1121.1,1121.58,1109.93,2463874945.0,0.0
2018-06-14,1120.76,1122.12,1116.44,2463127962.0,0.0
2018-06-13,1114.86,1124.46,1112.88,2450155230.0,0.0
2018-06-12,1120.25,1121.15,1112.83,2462007117.0,0.0
2018-06-11,1114.63,1118.05,1112.01,2449650671.0,0.0
2018-06-08,1111.2,1112.16,1102.66,2442105767.0,0.0
2018-06-07,1109.48,1118.75,1102.9,2438327397.0,191816.0
2018-06-06,1117.0,1117.09,1105.74,2455048936.0,0.0
2018-06-05,1106.01,1112.97,1103.43,2430909857.0,346972.0
2018-06-04,1103.42,1104.58,1099.21,2425545381.0,0.0
2018-06-01,1102.46,1102.7,1093.2,2423453734.0,0.0
2018-05-31,1088.83,1097.49,1087.08,2393487588.0,0.0
2018-05-30,1096.93,1099.85,1091.68,2411283306.0,469499.0
2018-05-29,1087.44,1091.72,1079.98,2390893357.0,0.0
2018-05-25,1094.13,1098.43,1092.1,2405594255.0,0.0
2018-05-24,1092.39,1096.34,1083.52,2401771889.0,0.0
2018-05-23,1094.41,1094.5,1084.83,2406219212.0,185512.0
2018-05-22,1095.0,1104.33,1094.13,2407701127.0,0.0
2018-05-21,1096.62,1101.64,1092.96,2411252682.0,202477.0
2018-05-18,1090.89,1096.84,1090.21,2398856873.0,259167.0
2018-05-17,1097.41,1104.53,1091.34,2413470994.0,0.0
2018-05-16,1098.61,1102.09,1087.58,2416109220.0,782895.0
2018-05-15,1087.65,1088.25,1078.78,2392766791.0,0.0
2018-05-14,1090.71,1096.57,1087.95,2399511668.0,766699.0
2018-05-11,1083.08,1088.67,1079.85,2383471361.0,0.0
2018-05-10,1101.87,1103.25,1091.75,2424832795.0,0.0
2018-05-09,1088.15,1089.28,1073.0,2394635509.0,118827.0
2018-05-08,1077.7,1085.93,1070.79,2371748134.0,592593.0
2018-05-07,1084.66,1087.53,1079.0,2387663900.0,0.0
2018-05-04,1075.86,1078.01,1052.43,2368297663.0,0.0
2018-05-03,1060.52,1062.14,1041.55,2334521565.0,0.0
2018-05-02,1060.05,1068.97,1057.64,2333499418.0,0.0
2018-05-01,1069.2,1069.57,1053.87,2353646199.0,0.0
2018-04-30,1062.74,1077.41,1062.01,2339412581.0,502621.0
2018-04-27,1070.99,1081.6,1068.11,2358082986.0,0.0
2018-04-26,1074.69,1076.94,1069.07,2366229716.0,0.0
2018-04-25,1057.38,1059.86,1045.31,2328113694.0,0.0
2018-04-24,1063.58,1081.06,1057.4,2341773173.0,0.0
2018-04-23,1064.92,1074.6,1060.65,2344729868.0,0.0
2018-04-20,1061.76,1074.59,1058.14,2337755205.0,0.0
2018-04-19,1071.45,1086.63,1069.33,2359093933.0,0.0
2018-04-18,1091.62,1094.44,1084.87,2403502635.0,0.0
2018-04-17,1093.74,1096.19,1086.62,2408169720.0,0.0
2018-04-16,1081.99,1086.95,1075.05,2382312404.0,0.0
2018-04-13,1074.47,1085.95,1070.6,2365741317.0,0.0
2018-04-12,1081.71,1085.29,1074.99,2381693520.0,0.0
2018-04-11,1071.09,1082.36,1068.96,2358302210.0,0.0
2018-04-10,1077.62,1082.65,1067.11,2372684814.0,0.0
2018-04-09,1052.67,1074.09,1052.22,2317754411.0,0.0
2018-04-06,1050.15,1072.95,1043.89,2312191112.0,0.0
2018-04-05,1076.04,1086.01,1070.56,2369196935.0,0.0
2018-04-04,1077.67,1080.27,1045.71,2372795798.0,0.0
2018-04-03,1062.65,1064.52,1049.09,2339728945.0,0.0
2018-04-02,1050.95,1080.12,1043.07,2313962417.0,0.0
2018-03-29,1078.65,1087.55,1064.99,2374957993.0,0.0
2018-03-28,1063.44,1076.09,1059.33,2341466220.0,328793.0
2018-03-27,1066.72,1097.74,1061.32,2349021804.0,0.0
2018-03-26,1089.25,1089.99,1067.7,2398631846.0,0.0
2018-03-23,1062.88,1096.53,1062.88,2340564908.0,0.0
2018-03-22,1090.96,1110.8,1090.78,2402391268.0,0.0
2018-03-21,1116.95,1127.35,1113.38,2459624928.0,0.0
2018-03-20,1114.64,1121.41,1111.82,2454530793.0,838742.0
2018-03-19,1116.92,1128.22,1105.94,2460396861.0,0.0
2018-03-16,1134.9,1140.34,1132.22,2691251194.0,207346.0
2018-03-15,1129.47,1136.08,1126.63,2678581669.0,0.0
2018-03-14,1131.79,1137.73,1127.04,2684085982.0,0.0
2018-03-13,1134.07,1154.91,1132.48,2689492632.0,0.0
2018-03-12,1146.6,1148.57,1139.69,2719202252.0,0.0
2018-03-09,1141.78,1142.44,1127.86,2707777061.0,0.0
2018-03-08,1121.96,1124.88,1117.79,2660773317.0,0.0
2018-03-07,1115.97,1118.72,1107.14,2646567714.0,173726.0
2018-03-06,1121.3,1121.32,1109.55,2659384992.0,187849.0
2018-03-05,1107.22,1109.83,1087.58,2626175556.0,0.0
2018-03-02,1093.68,1095.35,1073.89,2594058248.0,0.0
2018-03-01,1083.56,1100.64,1073.5,2570054054.0,0.0
2018-02-28,1090.6,1108.09,1090.6,2586768646.0,560427.0
2018-02-27,1096.1,1118.02,1096.07,2600378649.0,0.0
2018-02-26,1112.74,1113.2,1102.42,2639850785.0,0.0
2018-02-23,1103.27,1103.3,1088.93,2617378864.0,0.0
2018-02-22,1086.71,1097.76,1084.56,2578091300.0,0.0
2018-02-21,1088.15,1106.18,1087.96,2581506499.0,947387.0
2018-02-20,1094.87,1104.64,1090.34,2598392481.0,292911.0
2018-02-16,1093.71,1101.73,1091.21,2595953979.0,0.0
2018-02-15,1092.64,1092.71,1075.06,2593414505.0,0.0
2018-02-14,1081.17,1083.55,1055.32,2566175637.0,390988.0
2018-02-13,1062.19,1064.65,1051.98,2521511876.0,0.0
2018-02-12,1063.69,1071.76,1054.28,2525080216.0,0.0
2018-02-09,1052.43,1059.76,1017.29,2498336334.0,0.0
2018-02-08,1042.36,1083.82,1042.2,2474429965.0,0.0
2018-02-07,1080.93,1100.52,1079.84,2566006181.0,0.0
2018-02-06,1092.39,1094.78,1054.51,2593208039.0,503789.0
2018-02-05,1073.14,1116.89,1073.14,2548011512.0,0.0
2018-02-02,1110.0,1125.71,1110.0,2635528993.0,0.0
2018-02-01,1133.78,1141.62,1123.69,2691989293.0,0.0
2018-01-31,1133.38,1141.86,1128.75,2691027175.0,424152.0
2018-01-30,1129.22,1138.63,1127.42,2681585297.0,0.0
2018-01-29,1144.45,1152.77,1134.15,2717739969.0,0.0
2018-01-26,1143.38,1143.38,1130.44,2715215812.0,0.0
2018-01-25,1125.1,1145.8,1124.12,2671794227.0,0.0
2018-01-24,1132.61,1144.22,1127.43,2689634790.0,0.0
2018-01-23,1138.44,1138.99,1130.68,2703472853.0,0.0
2018-01-22,1132.92,1132.92,1122.73,2690368030.0,0.0
2018-01-19,1125.49,1125.49,1114.31,2672730841.0,0.0
2018-01-18,1117.28,1118.76,1111.39,2653217784.0,0.0
2018-01-17,1117.2,1119.91,1107.33,2653043402.0,0.0
2018-01-16,1102.41,1119.35,1099.77,2617911622.0,0.0
2018-01-12,1111.78,1112.87,1103.63,2640154289.0,0.0
2018-01-11,1101.09,1101.15,1091.74,2614774305.0,0.0
2018-01-10,1088.47,1089.62,1083.17,2584819546.0,0.0
2018-01-09,1093.58,1098.81,1091.58,2596942881.0,0.0
2018-01-08,1096.7,1097.89,1091.05,2604358045.0,0.0
2018-01-05,1093.12,1094.07,1085.11,2595847146.0,0.0
2018-01-04,1081.57,1084.53,1075.48,2568433272.0,0.0
2018-01-03,1076.45,1077.15,1069.82,2556269491.0,0.0
2018-01-02,1067.6,1068.05,1053.43,2535237147.0,0.0
